year,fdi_billion_usd,gdp_billion_usd,top_sector
2000,60.6,1724.09,Energy
2001,63.58,1793.15,Finance
2002,69.87,1818.8,Energy
2003,76.78,1880.59,Technology
2004,85.04,1907.69,Energy
2005,82.03,1963.8,Energy
2006,78.82,1993.27,Energy
2007,75.01,2072.56,Energy
2008,73.05,2106.73,Technology
2009,69.93,2186.6,Energy
2010,72.44,2254.4,Finance
2011,75.64,2288.58,Technology
2012,77.22,2351.23,Energy
2013,79.02,2413.5,Technology
2014,83.64,2487.28,Finance
2015,86.7,2511.17,Finance
2016,95.27,2552.97,Manufacturing
2017,101.56,2601.97,Finance
2018,109.81,2647.64,Finance
2019,108.8,2709.67,Finance
2020,108.81,2769.76,Finance
2021,103.84,2795.42,Manufacturing
2022,103.05,2845.99,Manufacturing
2023,108.02,2879.5,Manufacturing
2024,111.14,2950.36,Manufacturing
